https://onedrive.live.com/edit.aspx?resid=74a25108f89fd5c8!241828&ithint=file%2cdocx&wdo=2&authkey=!apsw4-vxbo-f9hg,1
https://pdf1.alldatasheet.com/datasheet-pdf/view/22755/stmicroelectronics/lm335.html,1
https://us04web.zoom.us/j/73117172399?pwd=axnpkxwwzye0fgodfszaukamddciza.1,1
https://us04web.zoom.us/j/78029577410?pwd=jfrhues7krt9mj8ruwslxvibc6zjgj.1,1
https://www.aa.org/assets/es_es/sp-4_youngpeopleandaa.pdf,1
https://www.datasource.ai/es/data-science-articles/12-proyectos-geniales-de-data-science-para-principiantes-y-expertos,1
https://www.enter.co/cultura-digital/entretenimiento/por-que-hay-diferentes-versiones-de-loki/,1
https://www.facebook.com/100041650626919/posts/479777826753901/?sfnsn=scwspwa,1
https://www.facebook.com/101560181629049/posts/213771073741292/?sfnsn=scwspwa,1
https://www.facebook.com/aantoniogarciasfc/videos/2761464740742662/?fs=e&s=cl,1
https://www.facebook.com/erick.barrales.7/videos/967672264173995/?sfnsn=scwspwa,1
https://www.facebook.com/groups/357489462232402/permalink/501300581184622/?sfnsn=scwspwa,1
https://www.facebook.com/groups/511231352650156/permalink/1290869148019702/?sfnsn=scwspwa,1
https://www.facebook.com/jade.alejandra.927/videos/136972001468624/?fs=e&s=cl,1
https://www.facebook.com/marketplace/item/733780620591466/,1
https://www.facebook.com/miguelon.hernandez.92/videos/2029735227168401/?fs=e&s=cl,1
https://www.facebook.com/nicolas.arcoslopez.35/videos/255370656084141/?fs=e&s=cl,1
https://www.facebook.com/reel/239269465393506?mibextid=6ajuk9&s=chyv2b&fs=e,1
https://www.facebook.com/share/r/dgeygmdlqdqezohf/?mibextid=d5vuiz,1
https://www.instagram.com/bikecomedy/reel/cwd4ns8grlb/?utm_medium=share_sheet,1
https://www.instagram.com/bp_comedy101/reel/cxlvjnvduue/?utm_medium=share_sheet,1
https://www.instagram.com/luisitoreyfotos/reel/cymqsbxopyb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/coitpbsjr3q/?igshid=1mzao8hvhoh0q,1
https://www.instagram.com/reel/cqhd-ffkbry/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cqjmihnj54h/?utm_medium=share_sheet,1
https://www.instagram.com/reel/crmp-8yodvy/?igshid=njfhogmzyte3zq==,1
https://www.instagram.com/reel/cv1hr-iffbx/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cvdak7qpamb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cwlydh4fmvb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cwsmzflghqo/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cxnzwaeg3fb/?utm_medium=share_sheet,1
https://www.instagram.com/savik3run/reel/cxtkwvtspjy/?utm_medium=share_sheet,1
https://www.instagram.com/taylor_nye/reel/cxxl4ofax-0/?utm_medium=share_sheet,1
https://www.ti.com/lit/ds/symlink/lm741-mil.pdf,1
https://www.unirioja.es/talleres/creatividad_matematica/seminariobachillerato/notasfunciones.pdf,1
https://www.xataka.com/basics/como-usar-gmail-en-microsoft-outlook,1
https://www.youtube.com/watch?v=5vradmrantq&t=532s,1
https://www.youtube.com/watch?v=93s71kvwjz4&list=pl5dm_nfrv7q50v8f9cdepvaovv35rmqfl&index=13&ab_channel=aldomusicgroup,1
https://www.youtube.com/watch?v=_sdgignqots&list=ll&index=216&ab_channel=designo704,1
https://www.youtube.com/watch?v=ak4ucmm1ppq&list=ll&index=683&ab_channel=delrecords,1
https://www.youtube.com/watch?v=aqfiohlcgb4&list=ll&index=988&ab_channel=gvpromotions,1
https://www.youtube.com/watch?v=c_gspcen-c8,1
https://www.youtube.com/watch?v=ci6lz_kqzny&list=ll&index=707&ab_channel=eslab%c3%b3narmado-topic,1
https://www.youtube.com/watch?v=dtqcqyquyhu&list=ll&index=986&ab_channel=clikamusic,1
https://www.youtube.com/watch?v=hf5hgp6n4zs,1
https://www.youtube.com/watch?v=jemcd0fgq3c,1
https://www.youtube.com/watch?v=l9barasn_2s,1
https://www.youtube.com/watch?v=lvzrjcil1ek&ab_channel=corridosconletra,1
https://www.youtube.com/watch?v=n1clar_23q4,1
https://www.youtube.com/watch?v=rswavr_lh88&list=ll&index=626&ab_channel=eslabonarmado,1
https://www.youtube.com/watch?v=vr_d5rewswu&list=ll&index=476&ab_channel=portediferente-topic,1
https://www.youtube.com/watch?v=x43cviqq6fe&list=ll&index=825&ab_channel=juniorh-topic,1
https://www.youtube.com/watch?v=y0uerj28xng,1
https://www.youtube.com/watch?v=ycl_faxw8gs&list=ll&index=977&ab_channel=rvmusic,1
https://youtu.be/-12yztoscmi,1
https://youtu.be/3hz8bbsbh4,1
https://youtu.be/5wlmczu0k68,1
https://youtu.be/8_-5z1gggwc,1
https://youtu.be/8jh8rbavsna,1
https://youtu.be/9dvilukuhks,1
https://youtu.be/_tee6uvx0ck,1
https://youtu.be/gnrvybi-6ue,1
https://youtu.be/gvqnp8lxyue,1
https://youtu.be/h9c3ri20ary,1
https://youtu.be/i42w-fw2sto,1
https://youtu.be/iblwc-fihb0,1
https://youtu.be/odwnrjmbc2k,1
https://youtu.be/pctzmbq4svk,1
https://youtu.be/pkmfmqxltbw,1
https://youtu.be/q47ltk_tqsk,1
https://youtu.be/xt0mzyc4kgq,1
https://youtu.be/y6vh9skfwto,1
https://youtube.com/shorts/0meyfysrvfo?feature=share,1
https://youtube.com/shorts/8dncgcnseps?feature=share,1
https://youtube.com/shorts/fp1vfyaitio?feature=share,1
https://youtube.com/shorts/fw21cfewbeu?feature=share,1
https://youtube.com/shorts/i_j1xirgm5c?feature=share,1
https://youtube.com/shorts/ifqncutn2zy?feature=share,1
https://youtube.com/shorts/l9cpvx-1fhy?feature=share,1
https://youtube.com/shorts/lwx_5mdx1au?feature=share,1
https://youtube.com/shorts/njsbdt5csis?feature=share,1
https://youtube.com/shorts/qgccgmzefxo?feature=share,1
https://youtube.com/shorts/qjitowf2z5i?feature=share,1
https://youtube.com/shorts/tnnxbhqimny?feature=share,1
https://youtube.com/shorts/v5deipscupe?feature=share,1
https://youtube.com/shorts/wrxb0yyxroo?feature=share,1
https://youtube.com/shorts/xtmnmvimj4m?feature=share,1
huarache,1
huele,1
hueso,1
hueva,1
huevi,1
huevito,1
hujak,1
hulk,1
humildad,1
icc,1
identificacion,1
identificado,1
identificador,1
identificaramos,1
identifiqué,1
idi,1
idiota,1
idk,1
ieys,1
iguales,1
iiiiiiiiiiiiiiira,1
iiiirs,1
ilimitado,1
ilusión,1
ima,1
imagenes,1
images,1
imagina,1
impartir,1
implantó,1
implícitas,1
importa,1
imprimirla,1
imprimo,1
improvisar,1
imss,1
inactivo,1
inciso,1
incistiendo,1
incluir,1
incluye,1
incluyen,1
incognita,1
inconveniente,1
inconvenientes,1
indicaciones,1
inestable,1
infancia,1
infografías,1
informacion,1
informe,1
informo,1
infraestructura,1
ingeniera,1
ingleeee,1
ingles,1
ingreso,1
inicia,1
inicial,1
inicialmente,1
iniciando,1
inicie,1
inició,1
inmadurez,1
inmobilizaron,1
inocencia,1
inresponsabilidad,1
inscribiste,1
inscribió,1
inscripcion,1
inscripciones,1
inscripción,1
inscrita,1
insertar,1
inserte,1
insiltandome,1
insistiendo,1
instala,1
instalaciones,1
instalas,1
instalaste,1
instinto,1
institucional,1
insultarme,1
insultos,1
integras,1
intención,1
intensa,1
intensión,1
intentalo,1
intentando,1
intente,1
intentó,1
interbancaria,1
interesado,1
intermediario,1
internets,1
interpersonales,1
interrogación,1
intersecta,1
intervalos,1
intro,1
introvertido,1
inténtalo,1
inventario,1
inversión,1
investigacion,1
investigando,1
invitaaa,1
invitan,1
invitando,1
invitarlo,1
invitaron,1
invitas,1
invitó,1
involucrado,1
inyecte,1
irala,1
iralaaaa,1
ire,1
iremos,1
irla,1
irle,1
irlo,1
irrrrrr,1
irving,1
irá,1
iría,1
isaa,1
italika,1
izq,1
izquierda,1
jaajaa,1
jaajajaja,1
jaajajajjajajajaja,1
jaajajjajajjajajja,1
jaajjaaa,1
jajajaajajaja,1
jajajajaaj,1
jajajajaaja,1
jajajajajaa,1
jajajajajajaa,1
jajajajajajajaja,1
jajajajajajajajaja,1
jajajajajajajajajajajaja,1
jajajajajajajajja,1
jajajajajajja,1
jajajajajajjajaja,1
jajajajajjaa,1
jajajajajjaajja,1
jajajajajjaja,1
jajajajajjajajaja,1
jajajajajjajajajjs,1
jajajajajjajjaja,1
jajajajjaaja,1
jajajajjaajajjajjajajajjaja,1
jajajajjajaajajjajaja,1
jajajajjajajajaj,1
jajajajjajajajajaj,1
jajajajjajajajajajajja,1
jajajajjajajajja,1
jajajajjajajajjajajajajja,1
jajajajjajajja,1
jajajajjajajjajajjaja,1
jajajajjajaka,1
jajajajjjaj,1
jajajak,1
jajajaka,1
jajajjaajajaaja,1
jajajjaj,1
jajajjajaaa,1
jajajjajajaja,1
jajajjajajajaj,1
jajajjajajajajajjaa,1
jajajjajajajajja,1
jajajjajajajajjajajjajq,1
jajajjajajajjajajajajajaja,1
jajajjajajajjajajajajajajajajajjaja,1
jajajjajajjaja,1
jajajjajajjajjajajjajaj,1
jajajjajjajajjajajaja,1
jajajjajjajjajjajajjajajajajaja,1
jajajjja,1
jajajjjajajaja,1
jajajq,1
jajaq,1
jajauaa,1
jajjaaaja,1
jajjajaj,1
jajjajajaj,1
jajjajajajajj,1
jajjajajajjajaja,1
jajjajajja,1
jajjajjaa,1
jajjjajaja,1
jakaka,1
jalaban,1
jalando,1
jalar,1
jalate,1
jamón,1
japón,1
jarabe,1
java,1
jefaaaaaa,1
jefes,1
jeffeee,1
jej,1
jejee,1
jejejee,1
jejejejej,1
jejejejejee,1
jejejejejeje,1
jejejejjejeje,1
jejjajajja,1
jejjeeje,1
jejjeje,1
jess,1
jessica,1
jetón,1
jija,1
jjajajajaja,1
jjajjajajjajajjaja,1
jodan,1
jodiendo,1
johanna,1
jornada,1
joto,1
joven,1
joyita,1
jpg,1
jsjja,1
jsjjsjjs,1
jsjjss,1
jsjsjajaja,1
jsjsjjsjss,1
jsjsjsjsj,1
jsjsjss,1
jsjssjsjs,1
jsjw,1
jsus,1
juana,1
juebebed,1
juega,1
juegan,1
jugaba,1
jugar,1
junio,1
juntar,1
juntara,1
juntos,1
juro,1
justamente,1
justo,1
juzgados,1
juzgar,1
juárez,1
jxd,1
kaka,1
kakaka,1
kali,1
kamaru,1
kawasaki,1
kekeke,1
kfc,1
kiddie,1
kike,1
kilo,1
kqja,1
laboratorio,1
lados,1
ladrando,1
ladro,1
lalo,1
lanzó,1
lao,1
lap,1
laplace,1
largas,1
largos,1
larguito,1
lastimando,1
latinoamérica,1
latio,1
lavadora,1
lavando,1
lavaste,1
laves,1
lean,1
leas,1
leche,1
lecturas,1
legados,1
lenguaje,1
lentes,1
lento,1
leo,1
leonardo,1
lesionó,1
lesly,1
levantame,1
levantas,1
levanto,1
leve,1
levesona,1
ley,1
leyendo,1
leíste,1
liberar,1
liberas,1
liberen,1
librerías,1
liga,1
ligas,1
limpiar,1
linda,1
lineal,1
lingues,1
lini,1
litro,1
live,1
liz,1
llamadas,1
llamado,1
llamando,1
llamar,1
llamaste,1
llamen,1
llames,1
llegan,1
llegara,1
llegarán,1
llegaría,1
llegas,1
llegaste,1
llegastes,1
lleguen,1
llegues,1
llenado,1
llenando,1
lleno,1
llevan,1
llevando,1
llevarlo,1
llevarnos,1
llevarte,1
llevas,1
llore,1
llover,1
llévale,1
lobo,1
loca,1
locaaa,1
local,1
locas,1
locura,1
lograr,1
lograste,1
logré,1
logística,1
lois,1
longa,1
longitud,1
loquilla,1
lorena,1
lot,1
lote,1
ls,1
ltors,1
lucky,1
lucresio,1
lucy,1
lugar,1
lugares,1
luis,1
lujo,1
luna,1
lupe,1
léelo,1
lío,1
maaa,1
maaaaa,1
maaaaaa,1
maaaaaaa,1
maaaaaaaaaaaaa,1
maaaaaancheeees,1
maaaaanches,1
maaaal,1
maaaas,1
mac,1
macho,1
machos,1
macocoooo,1
madrinaaaa,1
madrinas,1
madrinita,1
madrw,1
madura,1
madurar,1
magdalena,1
magia,1
maii,1
maiiii,1
malcolm,1
maldad,1
maldita,1
malditos,1
malilla,1
malos,1
malware,1
mamaron,1
mamitas,1
mamon,1
mamut,1
mandaba,1
mandame,1
mandamela,1
mandamelas,1
mandan,1
mandando,1
mandara,1
mandarla,1
mandarle,1
mandarlo,1
mandarte,1
mandaré,1
mandee,1
mandela,1
mandármelo,1
manejan,1
maneje,1
manga,1
mantenerla,1
manzana,1
mara,1
maraja,1
marcale,1
marcaleeee,1
marcaron,1
marcó,1
mareé,1
margen,1
marjo,1
marketing,1
marques,1
martha,1
martin,1
mascota,1
maso,1
mata,1
matadito,1
mataron,1
matarte,1
mate,1
matematicas,1
materiak,1
matrimonio,1
max,1
maximo,1
maxiterminos,1
mayor,1
mayores,1
mcqueen,1
medicamento,1
mediciones,1
medidas,1
medir,1
meet,1
mega,1
mejora,1
mejoren,1
men,1
mencionados,1
mencionó,1
menor,1
mensajito,1
mentir,1
meraaaaa,1
mercancía,1
merece,1
merecía,1
merito,1
meros,1
mesesote,1
messenger,1
messi,1
messie,1
meta,1
mete,1
meterla,1
metería,1
meti,1
metido,1
metieron,1
metió,1
metodos,1
metía,1
mexicana,1
mexicano,1
meza,1
mezcla,1
mezcles,1
micro,1
microempresas,1
microsoft,1
mido,1
mientamela,1
mierda,1
migo,1
mil,1
milagro,1
mill,1
millón,1
mimir,1
mimiste,1
minando,1
minicoucheada,1
minimo,1
minites,1
minterminos,1
minusculas,1
minutes,1
mirada,1
mirado,1
mirandaaaaa,1
mire,1
mirq,1
mirrey,1
miserias,1
mismito,1
mismísimo,1
mmmmmmm,1
mmmmmmmmmta,1
mmmmmmmtaa,1
mmmmmmta,1
mmmmmta,1
modelo,1
modificado,1
modificando,1
modificó,1
molestaré,1
molesten,1
molestias,1
molestándome,1
molida,1
moms,1
money,1
monitoreando,1
monitoristas,1
monos,1
monse,1
monti,1
monótono,1
moral,1
moreno,1
moriiiir,1
morir,1
morning,1
morrillas,1
morros,1
motherfuckers,1
motivación,1
motivados,1
motivando,1
motivaron,1
motivaste,1
motivos,1
motociclista,1
motos,1
moverme,1
movió,1
mt,1
muchachita,1
mucjo,1
muebles,1
muerto,1
muestra,1
muestro,1
mueva,1
mufasa,1
muletas,1
multiplicó,1
murciegalo,1
murió,1
musho,1
mándaselo,1
máquinas,1
márcale,1
mínimo,1
módulos,1
música,1
naa,1
naaa,1
naaaaa,1
naaaah,1
nacimiento,1
nacional,1
nahh,1
namas,1
naran,1
nat,1
navarretes,1
navidad,1
nececito,1
necesaria,1
necesidad,1
necesitaban,1
necesitabas,1
necesitaríamos,1
necesitaste,1
negativos,1
negocio,1
negra,1
negro,1
nelson,1
nervios,1
nerviosa,1
nesario,1
netaaaa,1
netflix,1
neuras,1
neuronales,1
neurótica,1
nice,1
ninguna,1
ninguno,1
nitro,1
nivel,1
niña,1
niño,1
niños,1
niñotes,1
nmmms,1
nmmmsssss,1
nmmssñ,1
nnms,1
noamxhes,1
noanches,1
nobestaaaaaa,1
nochesita,1
nodos,1
nooooooo,1
normalito,1
norteó,1
nosostros,1
not,1
notaciones,1
notación,1
noticia,1
noté,1
noña,1
nrsecito,1
ntc,1
ntonces,1
nube,1
nuclear,1
nudo,1
nuevos,1
numerito,1
oaxaca,1
obligues,1
observacion,1
observaciones,1
obstáculos,1
obtenemos,1
obtuve,1
obviii,1
ocasión,1
ocultar,1
oculto,1
ocupada,1
ocurre,1
oex,1
ofertón,1
oficina,1
ofreces,1
ohhhh,1
oi,1
oilaaaaaaaaaaaaaaaaaaa,1
ojitos,1
okeeey,1
olb,1
olga,1
ollita,1
olvidaba,1
olvidaste,1
olviden,1
olvidé,1
olvídalo,1
ondaaaaaaaaaa,1
ondas,1
online,1
oohhhh,1
ooki,1
oookey,1
oooookey,1
ooooonda,1
oooooooooo,1
opalina,1
opcional,1
operagia,1
operagua,1
operativos,1
opinamos,1
opinar,1
opine,1
opines,1
opinion,1
opinión,1
oportunidad,1
oportunidades,1
optativas,1
ora,1
oraaa,1
oraaaaa,1
oraaaaaa,1
oraciones,1
oralmente,1
oriente,1
orinó,1
osciloscopio,1
oscuro,1
otakus,1
ouch,1
out,1
outllook,1
ouu,1
ouuuuu,1
oyebbro,1
oyeeeeeee,1
oyistes,1
oí,1
oírla,1
p2,1
paa,1
paaaaa,1
paaaaaaa,1
pablooooo,1
pacho,1
pack,1
pagamelo,1
pagarme,1
pagas,1
paginas,1
pags,1
paguen,1
pagué,1
pagó,1
pai,1
palapas,1
palazuelos,1
panda,1
pandemia,1
panela,1
panes,1
paniqueado,1
pansito,1
pantallita,1
pantalón,1
panteón,1
pantoja,1
pants,1
panza,1
panzando,1
pao,1
paoooooo,1
papelería,1
papelerías,1
papiii,1
papo,1
paquetaxo,1
par,1
parado,1
parar,1
parc,1
parche,1
pare,1
parecee,1
parecen,1
parecido,1
parecidos,1
parecía,1
parka,1
participado,1
participaras,1
partición,1
partida,1
partit,1
parwve,1
paré,1
pasaba,1
pasaban,1
pasalas,1
pasame,1
pasamos,1
pasarles,1
pasarme,1
pasará,1
pasarán,1
pasaría,1
pasho,1
pasoooo,1
pasta,1
pastillas,1
patrón,1
paulo,1
pausa,1
pausas,1
pavo,1
pay,1
payasito,1
pañal,1
pe,1
pecao,1
pechito,1
pecho,1
pechuga,1
pedimos,1
pedirle,1
pedirles,1
pedirme,1
pedirte,1
pedirtelo,1
pedía,1
peeeeeeeeeeeero,1
peeeeeeeeeero,1
pegado,1
pegue,1
pegó,1
pelearon,1
pelees,1
peleonero,1
peleó,1
pelos,1
peluquería,1
películas,1
pelón,1
pendejadas,1
pendiente,1
peniwais,1
penosa,1
pensar,1
pensiones,1
pepinos,1
pepo,1
pequeñas,1
pequeños,1
percatar,1
perderse,1
perdición,1
perdidas,1
perdiste,1
perdon,1
perdona,1
perdonen,1
perdía,1
perdóname,1
perfil,1
perfume,1
permita,1
permitirá,1
perrilla,1
perrito,1
perrooo,1
personales,1
personalidad,1
pertenecen,1
pertenecer,1
pesaba,1
pesadillo,1
pesadon,1
pesar,1
pestaña,1
pex,1
photoshop,1
piaget,1
pib,1
picado,1
pidas,1
pidio,1
pieces,1
pierda,1
pierde,1
pierdo,1
pila,1
pilas,1
pinches,1
pinguinazo,1
pishi,1
pista,1
pkayera,1
plagiaron,1
planteamiento,1
plantear,1
planteles,1
platicando,1
platicarte,1
platicaré,1
platicas,1
platicaselo,1
platique,1
plato,1
playeras,1
plena,1
plooooox,1
poblaciones,1
pobre,1
pobrecillos,1
poca,1
pocos,1
pod,1
podias,1
podre,1
podíamos,1
podían,1
podías,1
pofavor,1
policía,1
politica,1
ponen,1
ponerla,1
ponerte,1
pones,1
ponga,1
poniendo,1
ponía,1
pool,1
porfi,1
porfiss,1
porquesu,1
porrfis,1
poshta,1
posibilidad,1
posibles,1
posiciones,1
positivos,1
pozole,1
ppuse,1
pq,1
practicamente,1
practicando,1
practicas,1
predominan,1
preferido,1
preginte,1
preguntamos,1
preguntaste,1
pregunte,1
pregúntale,1
prendido,1
preocupado,1
preocupados,1
preparar,1
prepararlos,1
prepares,1
preparo,1
presencia,1
presentamos,1
presentando,1
presionado,1
presionar,1
presiono,1
prestan,1
prestar,1
prestarte,1
presumes,1
previos,1
primaria,1
primo,1
principales,1
prioridades,1
prisas,1
probable,1
probaron,1
problemita,1
problemo,1
proceda,1
procesador,1
producen,1
profesores,1
profundo,1
programacion,1
programamos,1
programando,1
programas,1
prohibido,1
project,1
prometiste,1
pronosticar,1
pronostico,1
propiedades,1
propon,1
propuesta,1
propuse,1
prosiga,1
proteus,1
proteínas,1
protocolo,1
prototipos,1
prpde,1
pruebo,1
prácticamente,1
prácticas,1
próximamente,1
próximos,1
psicológicamente,1
psicólogos,1
publicación,1
publicó,1
pudiera,1
pueblo,1
puedan,1
puedej,1
puente,1
puentesote,1
puerca,1
puerta,1
puesto,1
pulsaciones,1
pulso,1
pumas,1
puntuales,1
puras,1
purés,1
pus,1
pusimos,1
putazo,1
putero,1
págame,1
párrafo,1
pásalas,1
pásalo,1
pásaselo,1
q,1
qpures,1
quality,1
quebko,1
quebrado,1
quedarse,1
quedarte,1
quedarán,1
quedaré,1
quedas,1
queee,1
queeeeeeee,1
quema,1
quemando,1
queme,1
queramos,1
querer,1
quisde,1
quise,1
quisiese,1
quisiste,1
quiso,1
quitaron,1
quitas,1
quiten,1
quédese,1
química,1
quítate,1
r5,1
rabbit,1
rabo,1
rango,1
rangos,1
rapder,1
rapido,1
rapidp,1
rata,1
ratillo,1
ratón,1
raul,1
rayar,1
rayo,1
raúl,1
reaccionar,1
real,1
realizan,1
reataaaa,1
rebanen,1
rebuelcate,1
receso,1
receta,1
rechazada,1
rechazaron,1
recibirla,1
reciproca,1
reclamación,1
reclamarme,1
reclamo,1
recoger,1
recogerla,1
recogiendo,1
recomiendan,1
recomiendo,1
reconoces,1
reconocido,1
recordarme,1
recordarte,1
recordé,1
recordó,1
recortan,1
recortando,1
recreo,1
recuerden,1
recuperación,1
recuperan,1
recupere,1
recuperen,1
recuperé,1
red,1
redactar,1
redacto,1
reducimos,1
reeeee,1
ref,1
referenciar,1
referia,1
referías,1
refiriendo,1
reflejado,1
reflejo,1
reflexiones,1
reflexión,1
refri,1
refrites,1
regalo,1
regaló,1
regaña,1
regio,1
registrar,1
registrarte,1
regresan,1
regresarme,1
regresaría,1
regresas,1
regrese,1
regresemos,1
regreses,1
regularmente,1
rehabilitación,1
rei,1
reiniciar,1
reinscribo,1
reinscripciones,1
relaciona,1
relacionado,1
relajate,1
relativamente,1
relájese,1
remarcado,1
remota,1
remprs,1
renato,1
renglones,1
renglón,1
renovaron,1
renové,1
rentabilidad,1
rentable,1
repartidor,1
repartir,1
repartiremos,1
repartirlos,1
repercusiones,1
repetición,1
repita,1
repitieron,1
reponga,1
reportarme,1
reporten,1
reprimas,1
reprobó,1
requieren,1
requisitos,1
reshena,1
reshes,1
resistencias,1
resistores,1
resolucion,1
resolverlo,1
resolviendo,1
respectivo,1
respecto,1
respiro,1
resplandeciente,1
respondabilidad,1
responde,1
respondes,1
respondió,1
respondo,1
resuelven,1
resulta,1
resultó,1
resumen,1
resumida,1
resumiste,1
resúmen,1
retirado,1
retiro,1
retiró,1
retrasada,1
retrasaron,1
retraso,1
retro,1
retroceder,1
retrodickisa,1
revienta,1
revisarlo,1
revisarlos,1
revise,1
revolcabas,1
revolucion,1
revuelo,1
revés,1
reí,1
reía,1
riete,1
rifar,1
rifaste,1
rip,1
risas,1
ro,1
robaré,1
robusto,1
rocky,1
rococó,1
rocío,1
rodar,1
roja,1
rolala,1
rolalo,1
romantica,1
rompas,1
rompevientos,1
rompiendo,1
rompió,1
román,1
rosa,1
rosca,1
rosquisha,1
rosticeria,1
rotación,1
rrrrr,1
rucos,1
ruda,1
rude,1
running,1
rutina,1
rutinas,1
saberes,1
sabia,1
sabrás,1
sabría,1
saca,1
sacaaaaaaaa,1
sacamos,1
sacando,1
sacarle,1
sacarte,1
sacaste,1
sacó,1
saes,1
sagitario,1
saladas,1
salchicha,1
saldo,1
saldré,1
salgamos,1
salgas,1
salida,1
salido,1
salirte,1
salitas,1
salon,1
salsa,1
saludame,1
saludando,1
salude,1
salvar,1
salvas,1
salvaste,1
salve,1
salvó,1
salía,1
sams,1
sandra,1
sangre,1
sangrias,1
sanos,1
saquemos,1
sarcasmo,1
sat,1
saturan,1
saturando,1
saul,1
saulito,1
sayayín,1
scotter,1
script,1
sebas,1
sebastián,1
secciones,1
seco,1
secretario,1
secundaria,1
seeeer,1
segmentar,1
seguir,1
seguiremos,1
seguirte,1
seguiré,1
seguiría,1
segun,1
segundo,1
segundos,1
segura,1
seguía,1
seleccionados,1
semanales,1
semanita,1
semilla,1
semáforo,1
semáforos,1
sencillo,1
seno,1
sensación,1
sensible,1
sentadillas,1
sentado,1
senti,1
sentimos,1
sepa,1
separado,1
seria,1
servidor,1
servidora,1
servidores,1
servir,1
serás,1
seré,1
señoras,1
sgo,1
sha,1
shaneth,1
shark,1
sharon,1
shegue,1
shut,1
siae,1
sietno,1
sigamos,1
signo,1
similares,1
simin,1
simonn,1
simple,1
sinceridad,1
sinodales,1
sintiendo,1
sintió,1
sinónimo,1
sinóptico,1
sirva,1
sirvan,1
sirven,1
siscado,1
sisi,1
sisisiissis,1
situación,1
siéntese,1
skull,1
so,1
soberbia,1
sobrecupos,1
sobrellevarlos,1
sobretodo,1
sobriedad,1
sobrino,1
sobrios,1
sociedad,1
software,1
soleado,1
solidos,1
solucionas,1
sombra,1
sonl,1
sonríes,1
sopa,1
sopas,1
soporte,1
sorprendió,1
sorprise,1
sota,1
soyyyyy,1
soñe,1
spaghetti,1
spiderman,1
spoileado,1
spoiler,1
steren,1
strike,1
stuart,1
subamos,1
suban,1
subdirec,1
suben,1
subes,1
subi,1
subido,1
subieron,1
subirme,1
subiré,1
subtemas,1
subí,1
subía,1
sucem,1
sudadera,1
sueltas,1
suertuda,1
sufrirle,1
sumarle,1
sumaste,1
superaba,1
superiores,1
supieron,1
supongo,1
supuestamente,1
surtía,1
susana,1
suspenso,1
susto,1
suyas,1
suyo,1
sábados,1
sácale,1
séptima,1
síntomas,1
súbela,1
tacho,1
tacos,1
takis,1
tallas,1
tanda,1
tani,1
tank,1
tanque,1
tanta,1
tantos,1
tapando,1
taquito,1
tardando,1
tardaron,1
tardaste,1
tardecito,1
tardeson,1
tardw,1
tardé,1
tardía,1
targeta,1
tarra,1
tec,1
tecnico,1
tecnológico,1
tela,1
telefono,1
telmex,1
temperatura,1
temporada,1
tender,1
tendria,1
tendrán,1
tendría,1
tendríamos,1
tenes,1
tenia,1
tenias,1
tensión,1
tenían,1
tepo,1
terceros,1
teresa,1
terminaba,1
terminal,1
terminandole,1
terminarlas,1
terminarlo,1
terminaría,1
terminaríamos,1
termines,1
terminos,1
termux,1
terrible,1
tesci,1
texcoco,1
texto,1
tezontle,1
teórico,1
the,1
think,1
tibios,1
ticket,1
tiempito,1
tienda,1
tiendas,1
tierno,1
tierra,1
tigre,1
tiienes,1
tinajas,1
tip,1
titulo,1
tlatoagod,1
tobey,1
tocaba,1
tocan,1
tocando,1
tocaria,1
toco,1
todooo,1
tokyo,1
tom,1
tomaba,1
tomamos,1
tomariamos,1
tomaron,1
tomaría,1
tomaste,1
tomsr,1
tomé,1
tonalidad,1
tonces,1
tonterias,1
toodopo,1
toques,1
torció,1
tornado,1
tortillas,1
tortillería,1
tortishas,1
tortuga,1
tortura,1
toño,1
traba,1
trabajadores,1
trabajaré,1
trabaje,1
trabajemos,1
trabajillo,1
tradición,1
traductor,1
traen,1
traes,1
tragar,1
traia,1
traileros,1
traje,1
tranquilo,1
transcribe,1
transcurso,1
transformadas,1
transitivo,1
tranza,1
trapeeemos,1
trasladarme,1
trastes,1
tratado,1
tratan,1
tratarlos,1
trataré,1
traumo,1
trayendo,1
traía,1
tremenda,1
tribuna,1
tripa,1
triángulo,1
trone,1
trono,1
truck,1
trámitas,1
trámites,1
tultepec,1
tutor,1
tutoría,1
tuuuuuuuuuuu,1
tuvieron,1
tuvimos,1
tuya,1
tuyos,1
técnicos,1
tímido,1
título,1
tómalo,1
uajaja,1
uaua,1
uber,1
ubi,1
ubicacion,1
ubicar,1
ubiques,1
ubuntu,1
ubícate,1
ue,1
ueeeer,1
uff,1
uffffa,1
ufffffa,1
uffffff,1
ufffffffffaaaaaaaaaaa,1
uffffffffffffffffff,1
ulala,1
ultimas,1
ultimo,1
uni,1
unica,1
unico,1
unidades,1
unieron,1
unimos,1
unirme,1
universidad,1
universitaria,1
universitarios,1
upiicsa,1
upiita,1
urgente,1
url,1
usamos,1
