no,manches,🥺,5,116,0.04310344827586207
no,me,gusta,5,83,0.060240963855421686
no,no,me,5,31,0.16129032258064516
no,se,puede,5,92,0.05434782608695652
no,todavía,no,5,6,0.8333333333333334
no,va,a,5,6,0.8333333333333334
nos,vamos,a,5,7,0.7142857142857143
nos,vemos,en,5,55,0.09090909090909091
ntp,bro,</s>,5,7,0.7142857142857143
o,algo,así,5,9,0.5555555555555556
onda,padrino,</s>,5,9,0.5555555555555556
para,que,le,5,51,0.09803921568627451
parece,perfecto,</s>,5,8,0.625
pasó,?,</s>,5,5,1.0
pero,no,creo,5,38,0.13157894736842105
pero,no,sé,5,38,0.13157894736842105
por,favor,te,5,32,0.15625
que,creo,que,5,5,1.0
que,en,la,5,14,0.35714285714285715
que,ondaaaaa,</s>,5,6,0.8333333333333334
que,si,ya,5,65,0.07692307692307693
que,tal,te,5,18,0.2777777777777778
que,tenga,bonita,5,14,0.35714285714285715
que,va,entonces,5,258,0.01937984496124031
se,encuentre,bien,5,7,0.7142857142857143
se,me,había,5,49,0.10204081632653061
si,eeeee,</s>,5,8,0.625
si,pa,</s>,5,10,0.5
si,vas,a,5,6,0.8333333333333334
te,lo,paso,5,29,0.1724137931034483
te,moleste,pero,5,10,0.5
temachtiani,buenas,tardes,5,7,0.7142857142857143
temachtiani,buenos,días,5,5,1.0
todo,bien,ya,5,43,0.11627906976744186
una,disculpa,</s>,5,19,0.2631578947368421
una,vez,</s>,5,14,0.35714285714285715
va,a,quedar,5,95,0.05263157894736842
va,gracias,bro,5,33,0.15151515151515152
va,me,parece,5,9,0.5555555555555556
va,temachtiani,muchas,5,11,0.45454545454545453
vas,a,ir,5,23,0.21739130434782608
ver,si,si,5,26,0.19230769230769232
voy,a,tener,5,84,0.05952380952380952
why,?,</s>,5,6,0.8333333333333334
y,a,ti,5,14,0.35714285714285715
y,en,la,5,10,0.5
y,si,</s>,5,184,0.02717391304347826
ya,lo,había,5,23,0.21739130434782608
ya,no,se,5,69,0.07246376811594203
ya,por,fin,5,6,0.8333333333333334
ya,se,me,5,36,0.1388888888888889
🎂,🎂,🎂,5,7,0.7142857142857143
💪,😎,</s>,5,5,1.0
😓,😓,</s>,5,13,0.38461538461538464
😯,😯,😯,5,9,0.5555555555555556
🤣,y,si,5,6,0.8333333333333334
🤣,🤣,ya,5,1621,0.0030845157310302285
🥲,🥲,🥲,5,8,0.625
🥳,🥳,🥳,5,8,0.625
!,!,!,4,8,0.5
),?,</s>,4,4,1.0
30,?,</s>,4,4,1.0
<s>,.,</s>,4,11,0.36363636363636365
<s>,1,kg,4,19,0.21052631578947367
<s>,?,?,4,20,0.2
<s>,ah,bueno,4,21,0.19047619047619047
<s>,ah,vale,4,21,0.19047619047619047
<s>,ahhh,😅,4,222,0.018018018018018018
<s>,ahhhh,</s>,4,21,0.19047619047619047
<s>,ahhhh,va,4,21,0.19047619047619047
<s>,ahhhhh,va,4,14,0.2857142857142857
<s>,aiudaaaa,</s>,4,4,1.0
<s>,al,parecer,4,14,0.2857142857142857
<s>,alaaaaa,😮,4,53,0.07547169811320754
<s>,apinalan,gmail,4,4,1.0
<s>,baba,de,4,4,1.0
<s>,chale,no,4,59,0.06779661016949153
<s>,chale,si,4,59,0.06779661016949153
<s>,chale,yo,4,59,0.06779661016949153
<s>,chale,😥,4,59,0.06779661016949153
<s>,chalesnt,🥺,4,26,0.15384615384615385
<s>,cuídate,</s>,4,9,0.4444444444444444
<s>,cómo,crees,4,38,0.10526315789473684
<s>,dice,mamá,4,18,0.2222222222222222
<s>,en,un,4,78,0.05128205128205128
<s>,es,lo,4,138,0.028985507246376812
<s>,ese,es,4,13,0.3076923076923077
<s>,esta,es,4,8,0.5
<s>,está,bien,4,43,0.09302325581395349
<s>,está,bueno,4,43,0.09302325581395349
<s>,fuck,</s>,4,6,0.6666666666666666
<s>,gracias,bro,4,132,0.030303030303030304
<s>,gracias,igualmente,4,132,0.030303030303030304
<s>,hola,padrino,4,139,0.02877697841726619
<s>,holaaa,😀,4,8,0.5
<s>,ja,</s>,4,4,1.0
<s>,jajaa,</s>,4,4,1.0
<s>,jajajajjajaja,</s>,4,4,1.0
<s>,jajjajaja,</s>,4,5,0.8
<s>,jsjs,</s>,4,5,0.8
<s>,lo,que,4,38,0.10526315789473684
<s>,madrina,buenas,4,11,0.36363636363636365
<s>,mande,</s>,4,4,1.0
<s>,me,dijo,4,91,0.04395604395604396
<s>,mmmmta,</s>,4,9,0.4444444444444444
<s>,muchas,muchas,4,98,0.04081632653061224
<s>,más,o,4,6,0.6666666666666666
<s>,n,</s>,4,5,0.8
<s>,nmms,</s>,4,50,0.08
<s>,no,hoy,4,430,0.009302325581395349
<s>,no,si,4,430,0.009302325581395349
<s>,no,ya,4,430,0.009302325581395349
<s>,ntp,pa,4,23,0.17391304347826086
<s>,o,bueno,4,40,0.1
<s>,oieeeee,</s>,4,5,0.8
<s>,ooo,va,4,14,0.2857142857142857
<s>,oye,entonces,4,79,0.05063291139240506
<s>,oye,si,4,79,0.05063291139240506
<s>,oye,y,4,79,0.05063291139240506
<s>,pero,el,4,113,0.035398230088495575
<s>,pero,que,4,113,0.035398230088495575
<s>,plox,</s>,4,5,0.8
<s>,por,eso,4,73,0.0547945205479452
<s>,por,lo,4,73,0.0547945205479452
<s>,pues,yo,4,54,0.07407407407407407
<s>,que,</s>,4,372,0.010752688172043012
<s>,que,me,4,372,0.010752688172043012
<s>,que,ondaaa,4,372,0.010752688172043012
<s>,que,ondaaaaaaaaaaa,4,372,0.010752688172043012
<s>,se,llama,4,51,0.0784313725490196
<s>,se,lo,4,51,0.0784313725490196
<s>,si,o,4,248,0.016129032258064516
<s>,si,quieren,4,248,0.016129032258064516
<s>,si,ya,4,248,0.016129032258064516
<s>,simón,deja,4,104,0.038461538461538464
<s>,sipi,yo,4,94,0.0425531914893617
<s>,todavía,no,4,11,0.36363636363636365
<s>,tu,si,4,24,0.16666666666666666
<s>,ufff,</s>,4,16,0.25
<s>,un,placer,4,24,0.16666666666666666
<s>,una,pregunta,4,17,0.23529411764705882
<s>,vale,entonces,4,73,0.0547945205479452
<s>,vas,a,4,4,1.0
<s>,vavavava,</s>,4,9,0.4444444444444444
<s>,veeeeeeeeerde,si,4,35,0.11428571428571428
<s>,y,eso,4,328,0.012195121951219513
<s>,y,también,4,328,0.012195121951219513
<s>,y,usted,4,328,0.012195121951219513
<s>,y,yo,4,328,0.012195121951219513
<s>,ya,la,4,242,0.01652892561983471
<s>,ya,llegué,4,242,0.01652892561983471
<s>,ya,sabe,4,242,0.01652892561983471
<s>,ya,valió,4,242,0.01652892561983471
<s>,ya,viste,4,242,0.01652892561983471
<s>,ya,voy,4,242,0.01652892561983471
<s>,ya,ví,4,242,0.01652892561983471
<s>,yo,lo,4,110,0.03636363636363636
<s>,yo,me,4,110,0.03636363636363636
<s>,z,</s>,4,4,1.0
<s>,💪,😎,4,6,0.6666666666666666
<s>,😂,</s>,4,10,0.4
<s>,🥺,</s>,4,9,0.4444444444444444
?,🥺,</s>,4,4,1.0
a,hablar,con,4,5,0.8
a,hacer,el,4,19,0.21052631578947367
a,las,9,4,75,0.05333333333333334
a,mamá,</s>,4,9,0.4444444444444444
a,mí,no,4,21,0.19047619047619047
a,ver,</s>,4,56,0.07142857142857142
a,ver,deja,4,56,0.07142857142857142
ahhhh,va,va,4,4,1.0
ahhhhh,va,va,4,4,1.0
ahora,sí,ya,4,15,0.26666666666666666
ahí,me,avisas,4,6,0.6666666666666666
al,parecer,no,4,11,0.36363636363636365
alaaaaa,😮,😮,4,4,1.0
alv,🤣,🤣,4,4,1.0
apinalan,gmail,.,4,4,1.0
aquí,en,la,4,6,0.6666666666666666
buen,día,</s>,4,9,0.4444444444444444
buenas,noches,padrino,4,48,0.08333333333333333
buenas,tardes,disculpa,4,72,0.05555555555555555
buenas,tardes,padrino,4,72,0.05555555555555555
chale,🥺,🥺,4,6,0.6666666666666666
con,lo,del,4,10,0.4
crees,?,</s>,4,7,0.5714285714285714
creo,que,se,4,104,0.038461538461538464
creo,que,si,4,104,0.038461538461538464
de,acuerdo,</s>,4,8,0.5
de,favor,que,4,5,0.8
de,la,demanda,4,117,0.03418803418803419
de,la,misma,4,117,0.03418803418803419
de,que,😀,4,71,0.056338028169014086
de,todos,los,4,5,0.8
de,verdad,no,4,15,0.26666666666666666
dijo,que,me,4,30,0.13333333333333333
eee,😅,😅,4,5,0.8
el,compañero,que,4,6,0.6666666666666666
el,de,la,4,15,0.26666666666666666
el,día,de,4,15,0.26666666666666666
el,jueves,</s>,4,14,0.2857142857142857
el,mensaje,</s>,4,9,0.4444444444444444
en,el,club,4,81,0.04938271604938271
en,el,drive,4,81,0.04938271604938271
en,el,trabajo,4,81,0.04938271604938271
entonces,nos,vemos,4,5,0.8
entonces,ya,no,4,12,0.3333333333333333
envío,las,evidencias,4,4,1.0
es,?,</s>,4,4,1.0
es,el,que,4,38,0.10526315789473684
es,que,creo,4,163,0.024539877300613498
es,que,en,4,163,0.024539877300613498
es,que,mi,4,163,0.024539877300613498
es,todo,😎,4,17,0.23529411764705882
espero,se,encuentre,4,5,0.8
estamos,en,contacto,4,8,0.5
este,es,el,4,9,0.4444444444444444
esto,?,</s>,4,5,0.8
estoy,de,acuerdo,4,5,0.8
está,bien,?,4,29,0.13793103448275862
está,es,la,4,4,1.0
gracias,por,el,4,25,0.16
gracias,por,preguntar,4,25,0.16
gracias,profesora,</s>,4,4,1.0
gracias,😄,</s>,4,5,0.8
grupo,?,</s>,4,4,1.0
ha,dicho,nada,4,4,1.0
había,visto,</s>,4,11,0.36363636363636365
hasta,el,momento,4,21,0.19047619047619047
hola,buenas,noches,4,21,0.19047619047619047
hola,josé,</s>,4,14,0.2857142857142857
hola,pa,</s>,4,8,0.5
hora,y,media,4,7,0.5714285714285714
josé,buenas,tardes,4,5,0.8
josé,disculpa,que,4,4,1.0
la,casa,</s>,4,17,0.23529411764705882
la,escuela,y,4,34,0.11764705882352941
la,próxima,semana,4,8,0.5
la,que,me,4,10,0.4
las,6,</s>,4,12,0.3333333333333333
le,digo,a,4,34,0.11764705882352941
le,dije,que,4,7,0.5714285714285714
le,envío,las,4,14,0.2857142857142857
lo,bueno,es,4,6,0.6666666666666666
lo,iba,a,4,4,1.0
lo,malo,es,4,4,1.0
lo,que,falta,4,114,0.03508771929824561
lo,tienes,que,4,10,0.4
manches,😮,😮,4,4,1.0
me,acaba,de,4,4,1.0
me,va,a,4,6,0.6666666666666666
mejor,y,si,4,11,0.36363636363636365
mi,profe,de,4,6,0.6666666666666666
muchas,gracias,bro,4,193,0.02072538860103627
muchas,gracias,compañero,4,193,0.02072538860103627
muchas,gracias,pa,4,193,0.02072538860103627
muchas,gracias,😃,4,193,0.02072538860103627
muchas,gracias,🥺,4,193,0.02072538860103627
mí,no,me,4,4,1.0
nmms,🤣,🤣,4,4,1.0
no,hay,problema,4,74,0.05405405405405406
no,hoy,no,4,4,1.0
no,le,digas,4,27,0.14814814814814814
no,ma,si,4,35,0.11428571428571428
no,manches,😮,4,116,0.034482758620689655
no,sabía,que,4,7,0.5714285714285714
no,sé,que,4,41,0.0975609756097561
no,te,creas,4,52,0.07692307692307693
no,van,a,4,4,1.0
nos,vemos,?,4,55,0.07272727272727272
número,de,cuenta,4,9,0.4444444444444444
o,no,?,4,9,0.4444444444444444
o,que,?,4,7,0.5714285714285714
ok,muchas,gracias,4,4,1.0
ondi,bro,</s>,4,4,1.0
ooo,va,va,4,4,1.0
oye,una,pregunta,4,7,0.5714285714285714
para,el,reporte,4,24,0.16666666666666666
para,que,se,4,51,0.0784313725490196
para,que,ya,4,51,0.0784313725490196
pero,no,se,4,38,0.10526315789473684
pero,voy,a,4,5,0.8
por,la,tardanza,4,21,0.19047619047619047
que,iba,a,4,4,1.0
que,me,la,4,79,0.05063291139240506
que,onda,bob,4,191,0.020942408376963352
que,onda,saúl,4,191,0.020942408376963352
que,ondaaa,</s>,4,6,0.6666666666666666
que,ondaaaaaaaaaaa,</s>,4,4,1.0
que,ondi,bro,4,19,0.21052631578947367
que,pasó,?,4,7,0.5714285714285714
que,sí,</s>,4,15,0.26666666666666666
que,tal,se,4,18,0.2222222222222222
que,tenga,buen,4,14,0.2857142857142857
que,tienes,que,4,5,0.8
que,va,ya,4,258,0.015503875968992248
que,ya,la,4,47,0.0851063829787234
que,ya,quedó,4,47,0.0851063829787234
que,ya,se,4,47,0.0851063829787234
que,😀,</s>,4,4,1.0
quieres,que,te,4,9,0.4444444444444444
se,me,hizo,4,49,0.08163265306122448
se,me,olvidó,4,49,0.08163265306122448
se,puede,hacer,4,17,0.23529411764705882
se,tiene,que,4,4,1.0
se,ve,bien,4,22,0.18181818181818182
si,abrieron,</s>,4,4,1.0
si,bro,</s>,4,16,0.25
si,eee,jajaja,4,63,0.06349206349206349
si,este,bien,4,4,1.0
si,no,se,4,59,0.06779661016949153
si,no,te,4,59,0.06779661016949153
si,voy,</s>,4,10,0.4
simón,brou,</s>,4,4,1.0
simón,jeje,</s>,4,4,1.0
sí,😅,😅,4,6,0.6666666666666666
tal,te,fue,4,5,0.8
tardes,disculpa,que,4,4,1.0
te,aviso,cuando,4,18,0.2222222222222222
te,la,sabes,4,17,0.23529411764705882
temachtiani,muchas,gracias,4,5,0.8
tenga,bonita,noche,4,5,0.8
tengo,que,salir,4,20,0.2
todo,bien,todo,4,43,0.09302325581395349
trabajo,?,</s>,4,4,1.0
un,poco,de,4,37,0.10810810810810811
uno,a,uno,4,4,1.0
va,a,hacer,4,95,0.042105263157894736
va,a,pasar,4,95,0.042105263157894736
va,brou,</s>,4,6,0.6666666666666666
va,madrina,</s>,4,8,0.5
va,va,a,4,412,0.009708737864077669
va,va,no,4,412,0.009708737864077669
va,va,ntp,4,412,0.009708737864077669
vale,vale,entonces,4,56,0.07142857142857142
vale,ya,estás,4,5,0.8
valió,gaver,</s>,4,6,0.6666666666666666
vamos,a,hacer,4,32,0.125
vaz,a,ver,4,20,0.2
ver,qué,pasa,4,26,0.15384615384615385
voy,a,decir,4,84,0.047619047619047616
voy,a,salir,4,84,0.047619047619047616
xd,🤣,🤣,4,4,1.0
y,dice,que,4,5,0.8
y,no,le,4,40,0.1
y,si,eeeeee,4,184,0.021739130434782608
y,siiiii,</s>,4,4,1.0
ya,casi,ya,4,17,0.23529411764705882
ya,de,ahí,4,7,0.5714285714285714
ya,llegamos,</s>,4,5,0.8
ya,no,nos,4,69,0.057971014492753624
ya,sabes,</s>,4,22,0.18181818181818182
ya,sabes,que,4,22,0.18181818181818182
ya,te,la,4,25,0.16
ya,va,a,4,4,1.0
ya,viste,que,4,6,0.6666666666666666
yo,lo,tengo,4,22,0.18181818181818182
yo,se,lo,4,6,0.6666666666666666
última,pregunta,</s>,4,4,1.0
🔥,🔥,</s>,4,13,0.3076923076923077
😀,😀,</s>,4,11,0.36363636363636365
😀,😀,😀,4,11,0.36363636363636365
😃,😃,</s>,4,8,0.5
😅,😅,no,4,381,0.010498687664041995
🙏,🙏,🙏,4,7,0.5714285714285714
🤔,🤔,</s>,4,6,0.6666666666666666
🥚,🥚,</s>,4,6,0.6666666666666666
.,gracias,</s>,3,3,1.0
1,kg,de,3,4,0.75
12,a,1,3,3,1.0
3,y,4,3,4,0.75
4,30,</s>,3,4,0.75
7,15,</s>,3,3,1.0
<s>,.,.,3,11,0.2727272727272727
<s>,a,esa,3,129,0.023255813953488372
<s>,a,fuerzas,3,129,0.023255813953488372
<s>,a,🥚,3,129,0.023255813953488372
<s>,ahhh,bueno,3,222,0.013513513513513514
<s>,ahhh,ok,3,222,0.013513513513513514
<s>,ahhh,okay,3,222,0.013513513513513514
<s>,ahhh,que,3,222,0.013513513513513514
<s>,ahhh,vavava,3,222,0.013513513513513514
<s>,ahhh,y,3,222,0.013513513513513514
<s>,ahhhh,vale,3,21,0.14285714285714285
<s>,ahora,si,3,15,0.2
<s>,ahorita,ando,3,19,0.15789473684210525
<s>,al,de,3,14,0.21428571428571427
<s>,alaaaaa,no,3,53,0.05660377358490566
<s>,alaaaaaa,no,3,44,0.06818181818181818
<s>,alaaaaaa,😮,3,44,0.06818181818181818
<s>,alaaaaaaa,😮,3,24,0.125
<s>,alv,alv,3,32,0.09375
<s>,alv,🤣,3,32,0.09375
<s>,apenas,me,3,15,0.2
<s>,bonita,noche,3,3,1.0
<s>,brazo,distancia,3,3,1.0
<s>,brooo,</s>,3,8,0.375
<s>,brooooo,</s>,3,3,1.0
<s>,buen,día,3,6,0.5
<s>,bueno,ya,3,30,0.1
<s>,buenos,dias,3,23,0.13043478260869565
<s>,chaaaaaaaaalesnt,</s>,3,7,0.42857142857142855
<s>,chale,jajaja,3,59,0.05084745762711865
<s>,chale,😅,3,59,0.05084745762711865
<s>,chale,🥺,3,59,0.05084745762711865
<s>,compañero,una,3,22,0.13636363636363635
<s>,compañeros,me,3,31,0.0967741935483871
<s>,compañeros,para,3,31,0.0967741935483871
<s>,contesta,</s>,3,5,0.6
<s>,cuando,puedas,3,19,0.15789473684210525
<s>,cuál,es,3,11,0.2727272727272727
<s>,cuídate,mucho,3,9,0.3333333333333333
<s>,cómo,andas,3,38,0.07894736842105263
<s>,cómo,en,3,38,0.07894736842105263
<s>,de,que,3,44,0.06818181818181818
<s>,de,todas,3,44,0.06818181818181818
<s>,deja,te,3,22,0.13636363636363635
<s>,denada,bro,3,16,0.1875
<s>,dime,</s>,3,5,0.6
<s>,disculpe,</s>,3,9,0.3333333333333333
<s>,eiii,😅,3,14,0.21428571428571427
<s>,el,que,3,78,0.038461538461538464
<s>,en,verdad,3,78,0.038461538461538464
<s>,entonces,mañana,3,44,0.06818181818181818
<s>,entonces,si,3,44,0.06818181818181818
<s>,es,esta,3,138,0.021739130434782608
<s>,es,para,3,138,0.021739130434782608
<s>,espero,y,3,8,0.375
<s>,está,muy,3,43,0.06976744186046512
<s>,euuu,</s>,3,3,1.0
<s>,excelente,muchas,3,22,0.13636363636363635
<s>,gracias,padrino,3,132,0.022727272727272728
<s>,gracias,😊,3,132,0.022727272727272728
<s>,hasta,el,3,9,0.3333333333333333
<s>,hay,no,3,25,0.12
<s>,hola,bro,3,139,0.02158273381294964
<s>,hola,compañero,3,139,0.02158273381294964
<s>,hola,holaaa,3,139,0.02158273381294964
<s>,hola,miranda,3,139,0.02158273381294964
<s>,hola,no,3,139,0.02158273381294964
<s>,hola,profe,3,139,0.02158273381294964
<s>,hola,tío,3,139,0.02158273381294964
<s>,holaaa,</s>,3,8,0.375
<s>,holaaaaa,</s>,3,7,0.42857142857142855
<s>,hoy,es,3,17,0.17647058823529413
<s>,igual,cuídate,3,17,0.17647058823529413
<s>,iiiiiiiiira,tuuuuu,3,6,0.5
<s>,iiiiira,tuuu,3,4,0.75
<s>,iiiira,tuuu,3,4,0.75
<s>,jajajaa,</s>,3,3,1.0
<s>,jajajaaja,</s>,3,3,1.0
<s>,jajajjajaja,</s>,3,4,0.75
<s>,jajjaa,</s>,3,4,0.75
<s>,jajjaja,</s>,3,5,0.6
<s>,josé,buenas,3,9,0.3333333333333333
<s>,las,que,3,12,0.25
<s>,le,puedes,3,23,0.13043478260869565
<s>,listo,brous,3,65,0.046153846153846156
<s>,los,esperamos,3,17,0.17647058823529413
<s>,me,esguincé,3,91,0.03296703296703297
<s>,me,imagino,3,91,0.03296703296703297
<s>,mmm,</s>,3,22,0.13636363636363635
<s>,mmm,bueno,3,22,0.13636363636363635
<s>,mmmm,no,3,23,0.13043478260869565
<s>,mmmmm,</s>,3,12,0.25
<s>,mmmta,</s>,3,5,0.6
<s>,muñeca,distancia,3,3,1.0
<s>,neta,?,3,3,1.0
<s>,no,está,3,430,0.0069767441860465115
<s>,no,ha,3,430,0.0069767441860465115
<s>,no,pa,3,430,0.0069767441860465115
<s>,no,puede,3,430,0.0069767441860465115
<s>,no,tengo,3,430,0.0069767441860465115
<s>,no,yo,3,430,0.0069767441860465115
<s>,nooo,bro,3,15,0.2
<s>,o,la,3,40,0.075
<s>,ojalá,</s>,3,19,0.15789473684210525
<s>,okey,entonces,3,61,0.04918032786885246
<s>,okey,okey,3,61,0.04918032786885246
<s>,okey,profe,3,61,0.04918032786885246
<s>,okey,si,3,61,0.04918032786885246
<s>,olv,</s>,3,12,0.25
<s>,ooo,chale,3,14,0.21428571428571427
<s>,ooo,vale,3,14,0.21428571428571427
<s>,oooo,</s>,3,40,0.075
<s>,oooo,cierto,3,40,0.075
<s>,oooo,vale,3,40,0.075
<s>,ooooo,</s>,3,22,0.13636363636363635
<s>,ooooo,va,3,22,0.13636363636363635
<s>,ooooo,vale,3,22,0.13636363636363635
<s>,oooooo,va,3,6,0.5
<s>,ouuu,fuck,3,9,0.3333333333333333
<s>,oye,hijak,3,79,0.0379746835443038
<s>,oye,por,3,79,0.0379746835443038
<s>,oye,que,3,79,0.0379746835443038
<s>,oye,ya,3,79,0.0379746835443038
<s>,oyeee,</s>,3,9,0.3333333333333333
<s>,oyeeee,</s>,3,6,0.5
<s>,pa,</s>,3,5,0.6
<s>,padrino,buenas,3,6,0.5
<s>,pero,bueno,3,113,0.02654867256637168
<s>,pero,como,3,113,0.02654867256637168
<s>,pero,en,3,113,0.02654867256637168
<s>,pero,me,3,113,0.02654867256637168
<s>,pero,pues,3,113,0.02654867256637168
<s>,por,el,3,73,0.0410958904109589
<s>,por,fin,3,73,0.0410958904109589
<s>,por,nada,3,73,0.0410958904109589
<s>,por,si,3,73,0.0410958904109589
<s>,porque,no,3,24,0.125
<s>,profe,buenas,3,8,0.375
<s>,pues,a,3,54,0.05555555555555555
<s>,pues,ahí,3,54,0.05555555555555555
<s>,pues,aquí,3,54,0.05555555555555555
<s>,que,chingón,3,372,0.008064516129032258
<s>,que,es,3,372,0.008064516129032258
<s>,que,no,3,372,0.008064516129032258
<s>,que,ondiii,3,372,0.008064516129032258
<s>,que,pasó,3,372,0.008064516129032258
<s>,que,solo,3,372,0.008064516129032258
<s>,quien,sabe,3,16,0.1875
<s>,r,</s>,3,3,1.0
<s>,se,pasó,3,51,0.058823529411764705
<s>,se,supone,3,51,0.058823529411764705
<s>,según,yo,3,5,0.6
<s>,si,</s>,3,248,0.012096774193548387
<s>,si,apa,3,248,0.012096774193548387
<s>,si,eee,3,248,0.012096774193548387
<s>,si,eso,3,248,0.012096774193548387
<s>,si,está,3,248,0.012096774193548387
<s>,si,la,3,248,0.012096774193548387
<s>,si,le,3,248,0.012096774193548387
<s>,si,lo,3,248,0.012096774193548387
<s>,si,mejor,3,248,0.012096774193548387
<s>,si,nmms,3,248,0.012096774193548387
<s>,si,pero,3,248,0.012096774193548387
<s>,si,profa,3,248,0.012096774193548387
<s>,si,temachtiani,3,248,0.012096774193548387
<s>,si,tienes,3,248,0.012096774193548387
<s>,si,vas,3,248,0.012096774193548387
<s>,siguiente,</s>,3,3,1.0
<s>,siii,no,3,26,0.11538461538461539
<s>,siiii,es,3,14,0.21428571428571427
<s>,simón,brou,3,104,0.028846153846153848
<s>,simón,es,3,104,0.028846153846153848
<s>,simón,we,3,104,0.028846153846153848
<s>,simón,ya,3,104,0.028846153846153848
<s>,sipi,ahí,3,94,0.031914893617021274
<s>,sipi,es,3,94,0.031914893617021274
<s>,sipi,por,3,94,0.031914893617021274
<s>,super,efe,3,6,0.5
<s>,te,digo,3,55,0.05454545454545454
<s>,te,mando,3,55,0.05454545454545454
<s>,te,veo,3,55,0.05454545454545454
<s>,tu,no,3,24,0.125
<s>,tu,ya,3,24,0.125
<s>,tío,ya,3,6,0.5
<s>,uffff,</s>,3,14,0.21428571428571427
<s>,un,poco,3,24,0.125
<s>,va,gracias,3,417,0.007194244604316547
<s>,va,voy,3,417,0.007194244604316547
<s>,va,yo,3,417,0.007194244604316547
<s>,vaaa,</s>,3,8,0.375
<s>,vaaaaaa,</s>,3,3,1.0
<s>,valió,gaver,3,3,1.0
<s>,vamos,a,3,3,1.0
<s>,vava,</s>,3,3,1.0
<s>,verdeeee,</s>,3,3,1.0
<s>,xf,</s>,3,3,1.0
<s>,y,bueno,3,328,0.009146341463414634
<s>,y,como,3,328,0.009146341463414634
<s>,y,entonces,3,328,0.009146341463414634
<s>,y,es,3,328,0.009146341463414634
<s>,y,ese,3,328,0.009146341463414634
<s>,y,hasta,3,328,0.009146341463414634
<s>,y,la,3,328,0.009146341463414634
<s>,y,lo,3,328,0.009146341463414634
<s>,y,los,3,328,0.009146341463414634
<s>,y,me,3,328,0.009146341463414634
<s>,y,más,3,328,0.009146341463414634
<s>,y,se,3,328,0.009146341463414634
<s>,y,siiii,3,328,0.009146341463414634
<s>,ya,estas,3,242,0.012396694214876033
<s>,ya,está,3,242,0.012396694214876033
<s>,yo,el,3,110,0.02727272727272727
<s>,yo,te,3,110,0.02727272727272727
<s>,éxito,en,3,5,0.6
<s>,👍,</s>,3,3,1.0
<s>,😊,</s>,3,4,0.75
<s>,😎,</s>,3,4,0.75
<s>,😞,😞,3,4,0.75
?,jeje,</s>,3,3,1.0
?,😬,</s>,3,4,0.75
a,decir,que,3,8,0.375
a,entrenar,?,3,7,0.42857142857142855
a,la,1,3,90,0.03333333333333333
a,las,11,3,75,0.04
a,las,3,3,75,0.04
a,llegar,a,3,8,0.375
a,mandar,mensaje,3,6,0.5
a,mi,hija,3,37,0.08108108108108109
a,ser,el,3,13,0.23076923076923078
a,todos,por,3,6,0.5
a,trabajar,?,3,5,0.6
a,tus,hijos,3,3,1.0
a,ver,que,3,56,0.05357142857142857
a,🥚,🥚,3,3,1.0
ahhh,muchas,gracias,3,3,1.0
ahhh,ok,ok,3,3,1.0
ahhh,si,si,3,13,0.23076923076923078
ahhh,😅,😅,3,4,0.75
ahhhh,vale,vale,3,3,1.0
ahora,si,</s>,3,6,0.5
ahí,nos,andamos,3,8,0.375
ahí,nos,vemos,3,8,0.375
al,parecer,si,3,11,0.2727272727272727
alaaaaa,no,manches,3,4,0.75
alaaaaaa,😮,😮,3,3,1.0
algo,?,</s>,3,5,0.6
andamos,viendo,</s>,3,3,1.0
ando,haciendo,la,3,12,0.25
antes,de,que,3,11,0.2727272727272727
apa,?,</s>,3,3,1.0
aquí,?,</s>,3,3,1.0
aquí,está,</s>,3,4,0.75
aquí,para,allá,3,3,1.0
así,?,</s>,3,4,0.75
así,tal,cual,3,3,1.0
bestia,😮,😮,3,3,1.0
bien,bien,</s>,3,11,0.2727272727272727
bien,bien,todo,3,11,0.2727272727272727
bien,de,salud,3,4,0.75
bien,todo,chido,3,7,0.42857142857142855
bien,ya,sabes,3,5,0.6
bien,👌,</s>,3,5,0.6
bien,😊,</s>,3,3,1.0
bro,no,me,3,5,0.6
bro,ya,no,3,12,0.25
buenas,noches,profe,3,48,0.0625
buenas,tardes,josé,3,72,0.041666666666666664
bueno,que,si,3,12,0.25
buenos,dias,</s>,3,4,0.75
buenos,días,oye,3,44,0.06818181818181818
casi,ya,casi,3,4,0.75
chale,jajaja,</s>,3,3,1.0
chale,😅,😅,3,4,0.75
chale,😥,</s>,3,4,0.75
chalesnt,🥺,</s>,3,4,0.75
clase,?,</s>,3,3,1.0
como,?,</s>,3,3,1.0
compañero,?,</s>,3,4,0.75
compañeros,buenas,noches,3,6,0.5
compañeros,buenas,tardes,3,6,0.5
conocido,🤣,🤣,3,3,1.0
correcta,?,</s>,3,3,1.0
creo,que,a,3,104,0.028846153846153848
creo,que,es,3,104,0.028846153846153848
creo,que,me,3,104,0.028846153846153848
creo,que,mi,3,104,0.028846153846153848
cómo,crees,?,3,4,0.75
