mitad,para,1,6,0.16666666666666666
mitad,pero,1,6,0.16666666666666666
miércoles,les,1,7,0.14285714285714285
miércoles,no,1,7,0.14285714285714285
miércoles,para,1,7,0.14285714285714285
miércoles,salgo,1,7,0.14285714285714285
miércoles,🥺,1,7,0.14285714285714285
mmm,alaaaa,1,34,0.029411764705882353
mmm,antes,1,34,0.029411764705882353
mmm,creo,1,34,0.029411764705882353
mmm,deja,1,34,0.029411764705882353
mmm,entiendo,1,34,0.029411764705882353
mmm,es,1,34,0.029411764705882353
mmm,la,1,34,0.029411764705882353
mmm,más,1,34,0.029411764705882353
mmm,según,1,34,0.029411764705882353
mmm,suena,1,34,0.029411764705882353
mmm,una,1,34,0.029411764705882353
mmm,ve,1,34,0.029411764705882353
mmm,y,1,34,0.029411764705882353
mmm,ya,1,34,0.029411764705882353
mmmm,alaaaaa,1,27,0.037037037037037035
mmmm,bueno,1,27,0.037037037037037035
mmmm,dama,1,27,0.037037037037037035
mmmm,el,1,27,0.037037037037037035
mmmm,es,1,27,0.037037037037037035
mmmm,mira,1,27,0.037037037037037035
mmmm,mirq,1,27,0.037037037037037035
mmmm,podría,1,27,0.037037037037037035
mmmm,si,1,27,0.037037037037037035
mmmm,va,1,27,0.037037037037037035
mmmmm,bueno,1,12,0.08333333333333333
mmmmm,chalee,1,12,0.08333333333333333
mmmmm,entiendo,1,12,0.08333333333333333
mmmmm,ta,1,12,0.08333333333333333
mmmmm,vaz,1,12,0.08333333333333333
mmmmmm,</s>,1,4,0.25
mmmmmm,hazle,1,4,0.25
mmmmmm,no,1,4,0.25
mmmmmm,si,1,4,0.25
mmmmmmm,🤣,1,1,1.0
mmmmmmmmmta,</s>,1,1,1.0
mmmmmmmtaa,</s>,1,1,1.0
mmmmmmta,</s>,1,1,1.0
mmmmmta,</s>,1,1,1.0
mmmmta,ahhh,1,9,0.1111111111111111
mmmmta,jajaja,1,9,0.1111111111111111
mmmmta,le,1,9,0.1111111111111111
mmmta,solo,1,5,0.2
mmmta,va,1,5,0.2
modelo,parecido,1,1,1.0
modelos,como,1,2,0.5
modelos,de,1,2,0.5
moderna,pensé,1,3,0.3333333333333333
modificaciones,</s>,1,2,0.5
modificaciones,solo,1,2,0.5
modificado,las,1,1,1.0
modificando,no,1,1,1.0
modificó,la,1,1,1.0
modifiqué,.,1,2,0.5
modifiqué,la,1,2,0.5
modo,</s>,1,7,0.14285714285714285
modo,a,1,7,0.14285714285714285
modo,chance,1,7,0.14285714285714285
modo,jajaja,1,7,0.14285714285714285
modo,maestra,1,7,0.14285714285714285
modo,otra,1,7,0.14285714285714285
modo,padrino,1,7,0.14285714285714285
molesta,no,1,5,0.2
molesta,pero,1,5,0.2
molesta,por,1,5,0.2
molesta,porque,1,5,0.2
molesta,punto,1,5,0.2
molestando,necesito,1,4,0.25
molestando,ya,1,4,0.25
molestarte,la,1,4,0.25
molestarte,pero,1,4,0.25
molestaré,yo,1,1,1.0
molestas,de,1,2,0.5
molestas,si,1,2,0.5
moleste,puedes,1,10,0.1
moleste,pues,1,10,0.1
moleste,soy,1,10,0.1
moleste,te,1,10,0.1
moleste,ya,1,10,0.1
molesten,en,1,1,1.0
molestes,</s>,1,4,0.25
molestes,para,1,4,0.25
molestes,también,1,4,0.25
molestes,tengo,1,4,0.25
molestia,es,1,4,0.25
molestia,tener,1,4,0.25
molestias,</s>,1,1,1.0
molesto,con,1,5,0.2
molesto,pero,1,5,0.2
molestándome,toda,1,1,1.0
molestándote,</s>,1,2,0.5
molestándote,pero,1,2,0.5
molida,a,1,1,1.0
momento,ahí,1,31,0.03225806451612903
momento,creo,1,31,0.03225806451612903
momento,creí,1,31,0.03225806451612903
momento,de,1,31,0.03225806451612903
momento,el,1,31,0.03225806451612903
momento,equisde,1,31,0.03225806451612903
momento,he,1,31,0.03225806451612903
momento,jajaja,1,31,0.03225806451612903
momento,lo,1,31,0.03225806451612903
momento,los,1,31,0.03225806451612903
momento,no,1,31,0.03225806451612903
momento,que,1,31,0.03225806451612903
momento,se,1,31,0.03225806451612903
momento,solo,1,31,0.03225806451612903
momento,voy,1,31,0.03225806451612903
momento,🤣,1,31,0.03225806451612903
moms,.,1,1,1.0
money,</s>,1,1,1.0
monitoreando,tus,1,1,1.0
monitoristas,o,1,1,1.0
monos,😅,1,1,1.0
monse,be,1,1,1.0
monti,😎,1,1,1.0
montón,</s>,1,2,0.5
montón,de,1,2,0.5
monótono,?,1,1,1.0
moral,no,1,1,1.0
morelos,</s>,1,2,0.5
morelos,ahí,1,2,0.5
moreno,</s>,1,1,1.0
moriiiir,jajajaja,1,1,1.0
morir,solos,1,1,1.0
morning,</s>,1,1,1.0
morrillas,we,1,1,1.0
morros,que,1,1,1.0
mostrar,la,1,2,0.5
mostrar,un,1,2,0.5
motherfuckers,tenis,1,1,1.0
motivación,🥺,1,1,1.0
motivados,</s>,1,1,1.0
motivando,para,1,1,1.0
motivaron,la,1,1,1.0
motivaste,más,1,1,1.0
motivos,por,1,1,1.0
moto,</s>,1,2,0.5
moto,y,1,2,0.5
motociclista,jaja,1,1,1.0
motos,con,1,1,1.0
moverme,jejeje,1,1,1.0
moviendo,</s>,1,2,0.5
moviendo,jsjsjss,1,2,0.5
movimiento,o,1,2,0.5
movimiento,pues,1,2,0.5
movió,uaua,1,1,1.0
mr,rude,1,2,0.5
mr,yosie,1,2,0.5
mt,?,1,1,1.0
mucha,formalidad,1,6,0.16666666666666666
mucha,gracias,1,6,0.16666666666666666
mucha,molestia,1,6,0.16666666666666666
mucha,motivación,1,6,0.16666666666666666
mucha,presión,1,6,0.16666666666666666
mucha,😩,1,6,0.16666666666666666
muchachita,</s>,1,1,1.0
muchas,apa,1,214,0.004672897196261682
muchas,formas,1,214,0.004672897196261682
muchas,motos,1,214,0.004672897196261682
muchas,personas,1,214,0.004672897196261682
muchas,risas,1,214,0.004672897196261682
mucho,con,1,54,0.018518518518518517
mucho,disfrútala,1,54,0.018518518518518517
mucho,en,1,54,0.018518518518518517
mucho,explican,1,54,0.018518518518518517
mucho,gasto,1,54,0.018518518518518517
mucho,mas,1,54,0.018518518518518517
mucho,menos,1,54,0.018518518518518517
mucho,miedo,1,54,0.018518518518518517
mucho,más,1,54,0.018518518518518517
mucho,no,1,54,0.018518518518518517
mucho,pedir,1,54,0.018518518518518517
mucho,porque,1,54,0.018518518518518517
mucho,salir,1,54,0.018518518518518517
mucho,tráfico,1,54,0.018518518518518517
mucho,xd,1,54,0.018518518518518517
mucho,ya,1,54,0.018518518518518517
mucho,yo,1,54,0.018518518518518517
mucho,échale,1,54,0.018518518518518517
mucho,😁,1,54,0.018518518518518517
mucho,🙏,1,54,0.018518518518518517
muchos,buenos,1,8,0.125
muchos,más,1,8,0.125
muchos,nervios,1,8,0.125
muchos,no,1,8,0.125
muchos,pero,1,8,0.125
muchos,psicólogos,1,8,0.125
mucjo,hajaja,1,1,1.0
muebles,abriéndose,1,1,1.0
muero,xd,1,2,0.5
muero,y,1,2,0.5
muerto,pero,1,1,1.0
muertos,jajaja,1,2,0.5
muertos,vivientes,1,2,0.5
muestra,</s>,1,1,1.0
muestro,</s>,1,1,1.0
mueva,ahí,1,1,1.0
mufasa,🤣,1,1,1.0
muletas,</s>,1,1,1.0
multiplicó,con,1,1,1.0
mundo,</s>,1,5,0.2
mundo,oscuro,1,5,0.2
murciegalo,</s>,1,1,1.0
murió,tu,1,1,1.0
musho,</s>,1,1,1.0
muy,ahhh,1,91,0.01098901098901099
muy,avanzado,1,91,0.01098901098901099
muy,bonita,1,91,0.01098901098901099
muy,bonito,1,91,0.01098901098901099
muy,buen,1,91,0.01098901098901099
muy,cansado,1,91,0.01098901098901099
muy,cerca,1,91,0.01098901098901099
muy,chida,1,91,0.01098901098901099
muy,chingón,1,91,0.01098901098901099
muy,completo,1,91,0.01098901098901099
muy,complicada,1,91,0.01098901098901099
muy,común,1,91,0.01098901098901099
muy,dentro,1,91,0.01098901098901099
muy,difícil,1,91,0.01098901098901099
muy,duro,1,91,0.01098901098901099
muy,efectivo,1,91,0.01098901098901099
muy,feo,1,91,0.01098901098901099
muy,fuerte,1,91,0.01098901098901099
muy,fácil,1,91,0.01098901098901099
muy,grande,1,91,0.01098901098901099
muy,largo,1,91,0.01098901098901099
muy,mamador,1,91,0.01098901098901099
muy,mamón,1,91,0.01098901098901099
muy,padre,1,91,0.01098901098901099
muy,pasada,1,91,0.01098901098901099
muy,preocupados,1,91,0.01098901098901099
muy,probable,1,91,0.01098901098901099
muy,pronto,1,91,0.01098901098901099
muy,rara,1,91,0.01098901098901099
muy,relacionado,1,91,0.01098901098901099
muy,ruda,1,91,0.01098901098901099
muy,rápido,1,91,0.01098901098901099
muy,seguido,1,91,0.01098901098901099
muy,seguro,1,91,0.01098901098901099
muy,tarde,1,91,0.01098901098901099
muy,temprano,1,91,0.01098901098901099
muy,urgente,1,91,0.01098901098901099
mándale,este,1,2,0.5
mándale,mensaje,1,2,0.5
mándame,el,1,3,0.3333333333333333
mándaselo,al,1,1,1.0
máquinas,virtuales,1,1,1.0
márcale,jaka,1,1,1.0
más,?,1,142,0.007042253521126761
más,adelante,1,142,0.007042253521126761
más,atención,1,142,0.007042253521126761
más,brous,1,142,0.007042253521126761
más,calmado,1,142,0.007042253521126761
más,cercano,1,142,0.007042253521126761
más,chida,1,142,0.007042253521126761
más,clases,1,142,0.007042253521126761
más,complicado,1,142,0.007042253521126761
más,cosas,1,142,0.007042253521126761
más,cómodo,1,142,0.007042253521126761
más,deprimido,1,142,0.007042253521126761
más,dinero,1,142,0.007042253521126761
más,distribución,1,142,0.007042253521126761
más,duele,1,142,0.007042253521126761
más,el,1,142,0.007042253521126761
más,elevado,1,142,0.007042253521126761
más,esa,1,142,0.007042253521126761
más,escribientes,1,142,0.007042253521126761
más,extensos,1,142,0.007042253521126761
más,extremo,1,142,0.007042253521126761
más,fotos,1,142,0.007042253521126761
más,fresco,1,142,0.007042253521126761
más,fácil,1,142,0.007042253521126761
más,fáciles,1,142,0.007042253521126761
más,infraestructura,1,142,0.007042253521126761
más,jejeje,1,142,0.007042253521126761
más,la,1,142,0.007042253521126761
más,larga,1,142,0.007042253521126761
más,largas,1,142,0.007042253521126761
más,largos,1,142,0.007042253521126761
más,los,1,142,0.007042253521126761
más,modelos,1,142,0.007042253521126761
más,no,1,142,0.007042253521126761
más,oportunidades,1,142,0.007042253521126761
más,otros,1,142,0.007042253521126761
más,pero,1,142,0.007042253521126761
más,pesado,1,142,0.007042253521126761
más,pesadon,1,142,0.007042253521126761
más,presión,1,142,0.007042253521126761
más,pues,1,142,0.007042253521126761
más,reacción,1,142,0.007042253521126761
más,referencias,1,142,0.007042253521126761
más,ropa,1,142,0.007042253521126761
más,se,1,142,0.007042253521126761
más,seguido,1,142,0.007042253521126761
más,si,1,142,0.007042253521126761
más,simplemente,1,142,0.007042253521126761
más,spiderman,1,142,0.007042253521126761
más,tardar,1,142,0.007042253521126761
más,tempra,1,142,0.007042253521126761
más,temprano,1,142,0.007042253521126761
más,trabajo,1,142,0.007042253521126761
más,veces,1,142,0.007042253521126761
más,viable,1,142,0.007042253521126761
más,y,1,142,0.007042253521126761
más,😬,1,142,0.007042253521126761
más,🥺,1,142,0.007042253521126761
máximo,1,1,3,0.3333333333333333
máximo,maximo,1,3,0.3333333333333333
máximo,pa,1,3,0.3333333333333333
méxico,</s>,1,4,0.25
méxico,jajaja,1,4,0.25
méxico,va,1,4,0.25
méxico,y,1,4,0.25
mí,</s>,1,25,0.04
mí,es,1,25,0.04
mí,hija,1,25,0.04
mí,igual,1,25,0.04
mí,lo,1,25,0.04
mí,matemáticas,1,25,0.04
mí,nadamás,1,25,0.04
mí,nombre,1,25,0.04
mí,parecee,1,25,0.04
mí,teams,1,25,0.04
mí,tu,1,25,0.04
mí,😎,1,25,0.04
mía,no,1,3,0.3333333333333333
mías,</s>,1,2,0.5
mías,y,1,2,0.5
mínimo,tienes,1,1,1.0
mío,?,1,7,0.14285714285714285
mío,es,1,7,0.14285714285714285
mío,está,1,7,0.14285714285714285
mío,nel,1,7,0.14285714285714285
mío,no,1,7,0.14285714285714285
mío,tuyo,1,7,0.14285714285714285
mío,😬,1,7,0.14285714285714285
módem,está,1,3,0.3333333333333333
módem,jejeje,1,3,0.3333333333333333
módem,y,1,3,0.3333333333333333
módulos,jsjs,1,1,1.0
música,pero,1,1,1.0
n,o,1,5,0.2
na,maaaaanches,1,4,0.25
na,manches,1,4,0.25
na,nocierto,1,4,0.25
na,te,1,4,0.25
naa,ntp,1,1,1.0
naaa,ntp,1,1,1.0
naaaa,nocierto,1,3,0.3333333333333333
naaaa,te,1,3,0.3333333333333333
naaaa,tranki,1,3,0.3333333333333333
naaaaa,</s>,1,1,1.0
naaaah,ntp,1,1,1.0
nacer,</s>,1,3,0.3333333333333333
nacer,de,1,3,0.3333333333333333
nacer,le,1,3,0.3333333333333333
nacimiento,</s>,1,1,1.0
nacional,en,1,1,1.0
nada,.,1,84,0.011904761904761904
nada,a,1,84,0.011904761904761904
nada,adelante,1,84,0.011904761904761904
nada,bro,1,84,0.011904761904761904
nada,comprueba,1,84,0.011904761904761904
nada,debes,1,84,0.011904761904761904
nada,en,1,84,0.011904761904761904
nada,es,1,84,0.011904761904761904
nada,eso,1,84,0.011904761904761904
nada,estupido,1,84,0.011904761904761904
nada,fácil,1,84,0.011904761904761904
nada,grave,1,84,0.011904761904761904
nada,jaka,1,84,0.011904761904761904
nada,jeje,1,84,0.011904761904761904
nada,jsjs,1,84,0.011904761904761904
nada,la,1,84,0.011904761904761904
nada,mal,1,84,0.011904761904761904
nada,mamá,1,84,0.011904761904761904
nada,oírla,1,84,0.011904761904761904
nada,pa,1,84,0.011904761904761904
nada,saber,1,84,0.011904761904761904
nada,se,1,84,0.011904761904761904
nada,si,1,84,0.011904761904761904
nada,solo,1,84,0.011904761904761904
nada,tío,1,84,0.011904761904761904
nada,we,1,84,0.011904761904761904
nada,xd,1,84,0.011904761904761904
nada,😉,1,84,0.011904761904761904
nada,😊,1,84,0.011904761904761904
nada,🤣,1,84,0.011904761904761904
nada,🥺,1,84,0.011904761904761904
nadamas,</s>,1,2,0.5
nadamas,que,1,2,0.5
nadamás,ahogó,1,34,0.029411764705882353
nadamás,avisame,1,34,0.029411764705882353
nadamás,brou,1,34,0.029411764705882353
nadamás,descanso,1,34,0.029411764705882353
nadamás,dijo,1,34,0.029411764705882353
nadamás,eso,1,34,0.029411764705882353
nadamás,estoy,1,34,0.029411764705882353
nadamás,fue,1,34,0.029411764705882353
nadamás,lo,1,34,0.029411764705882353
nadamás,osea,1,34,0.029411764705882353
nadamás,porque,1,34,0.029411764705882353
nadamás,se,1,34,0.029411764705882353
nadamás,te,1,34,0.029411764705882353
nadamás,trato,1,34,0.029411764705882353
nadamás,xd,1,34,0.029411764705882353
nadie,del,1,13,0.07692307692307693
nadie,ha,1,13,0.07692307692307693
nadie,inicio,1,13,0.07692307692307693
nadie,mis,1,13,0.07692307692307693
nadie,pero,1,13,0.07692307692307693
nadie,sabe,1,13,0.07692307692307693
nadie,se,1,13,0.07692307692307693
nahh,todo,1,1,1.0
namames,ahuevho,1,3,0.3333333333333333
namames,esa,1,3,0.3333333333333333
namames,😮,1,3,0.3333333333333333
namas,estoy,1,1,1.0
namás,andamos,1,28,0.03571428571428571
namás,con,1,28,0.03571428571428571
namás,dame,1,28,0.03571428571428571
namás,deja,1,28,0.03571428571428571
namás,dime,1,28,0.03571428571428571
namás,el,1,28,0.03571428571428571
namás,en,1,28,0.03571428571428571
namás,entra,1,28,0.03571428571428571
namás,es,1,28,0.03571428571428571
namás,este,1,28,0.03571428571428571
namás,hago,1,28,0.03571428571428571
namás,jajajjaja,1,28,0.03571428571428571
namás,jefe,1,28,0.03571428571428571
namás,jsjs,1,28,0.03571428571428571
namás,lo,1,28,0.03571428571428571
namás,mañana,1,28,0.03571428571428571
namás,paso,1,28,0.03571428571428571
namás,perame,1,28,0.03571428571428571
namás,que,1,28,0.03571428571428571
namás,salgo,1,28,0.03571428571428571
namás,te,1,28,0.03571428571428571
namás,va,1,28,0.03571428571428571
naran,.,1,1,1.0
narcisista,jajaja,1,2,0.5
narcisista,y,1,2,0.5
nariz,</s>,1,3,0.3333333333333333
nariz,jajajajaja,1,3,0.3333333333333333
nariz,🤣,1,3,0.3333333333333333
nat,</s>,1,1,1.0
navarretes,show,1,1,1.0
navidad,un,1,1,1.0
nececito,que,1,1,1.0
necesaria,la,1,1,1.0
necesario,anotar,1,4,0.25
necesario,poner,1,4,0.25
necesario,que,1,4,0.25
necesario,si,1,4,0.25
necesidad,de,1,1,1.0
necesita,aranza,1,8,0.125
necesita,ayuda,1,8,0.125
necesita,declarar,1,8,0.125
necesita,el,1,8,0.125
necesita,justificar,1,8,0.125
necesita,muchas,1,8,0.125
necesita,nisiquiera,1,8,0.125
necesita,tenis,1,8,0.125
necesitaba,también,1,3,0.3333333333333333
necesitaba,un,1,3,0.3333333333333333
necesitaba,una,1,3,0.3333333333333333
necesitaban,mas,1,1,1.0
necesitabas,algo,1,1,1.0
necesitamos,comprar,1,6,0.16666666666666666
necesitamos,josé,1,6,0.16666666666666666
necesitamos,la,1,6,0.16666666666666666
necesitamos,retroceder,1,6,0.16666666666666666
necesitamos,tener,1,6,0.16666666666666666
necesitamos,y,1,6,0.16666666666666666
necesitan,una,1,2,0.5
necesitan,🤣,1,2,0.5
necesitaríamos,comprar,1,1,1.0
necesitas,algo,1,6,0.16666666666666666
necesitas,dinero,1,6,0.16666666666666666
necesitas,la,1,6,0.16666666666666666
necesitas,y,1,6,0.16666666666666666
necesitaste,de,1,1,1.0
necesito,compartirlo,1,21,0.047619047619047616
necesito,de,1,21,0.047619047619047616
necesito,descargar,1,21,0.047619047619047616
necesito,dinero,1,21,0.047619047619047616
necesito,es,1,21,0.047619047619047616
necesito,esta,1,21,0.047619047619047616
necesito,herencia,1,21,0.047619047619047616
necesito,ir,1,21,0.047619047619047616
necesito,más,1,21,0.047619047619047616
necesito,para,1,21,0.047619047619047616
necesito,saber,1,21,0.047619047619047616
necesito,una,1,21,0.047619047619047616
negativos,y,1,1,1.0
negocio,</s>,1,1,1.0
negra,</s>,1,1,1.0
negro,jajaja,1,1,1.0
nel,baja,1,19,0.05263157894736842
nel,bro,1,19,0.05263157894736842
nel,jajajajja,1,19,0.05263157894736842
nel,😶,1,19,0.05263157894736842
nelson,mandela,1,1,1.0
nervios,pero,1,1,1.0
nerviosa,</s>,1,1,1.0
nervioso,</s>,1,2,0.5
nervioso,por,1,2,0.5
nesario,que,1,1,1.0
nesecita,su,1,2,0.5
nesecita,útiles,1,2,0.5
nesecitas,favores,1,2,0.5
nesecitas,pero,1,2,0.5
neta,a,1,27,0.037037037037037035
neta,ahora,1,27,0.037037037037037035
neta,eres,1,27,0.037037037037037035
neta,es,1,27,0.037037037037037035
neta,hay,1,27,0.037037037037037035
neta,mi,1,27,0.037037037037037035
neta,pues,1,27,0.037037037037037035
neta,pásame,1,27,0.037037037037037035
neta,que,1,27,0.037037037037037035
neta,se,1,27,0.037037037037037035
neta,si,1,27,0.037037037037037035
neta,siii,1,27,0.037037037037037035
neta,tengo,1,27,0.037037037037037035
neta,una,1,27,0.037037037037037035
neta,ya,1,27,0.037037037037037035
netaaaa,mai,1,1,1.0
netflix,😅,1,1,1.0
neuras,jejeje,1,1,1.0
neuronales,bro,1,1,1.0
neurótica,),1,1,1.0
ni,barney,1,38,0.02631578947368421
ni,con,1,38,0.02631578947368421
ni,conocía,1,38,0.02631578947368421
ni,creo,1,38,0.02631578947368421
ni,de,1,38,0.02631578947368421
ni,despedirme,1,38,0.02631578947368421
ni,digas,1,38,0.02631578947368421
ni,en,1,38,0.02631578947368421
ni,eso,1,38,0.02631578947368421
ni,estoy,1,38,0.02631578947368421
ni,lo,1,38,0.02631578947368421
ni,madres,1,38,0.02631578947368421
ni,manches,1,38,0.02631578947368421
ni,nada,1,38,0.02631578947368421
ni,ritmo,1,38,0.02631578947368421
ni,se,1,38,0.02631578947368421
ni,siquiera,1,38,0.02631578947368421
ni,un,1,38,0.02631578947368421
nice,👌,1,1,1.0
ninguna,fuente,1,1,1.0
ninguno,de,1,1,1.0
ningún,acuerdo,1,3,0.3333333333333333
ningún,equipo,1,3,0.3333333333333333
ningún,problema,1,3,0.3333333333333333
nisiquiera,estás,1,4,0.25
nisiquiera,le,1,4,0.25
nisiquiera,lo,1,4,0.25
nisiquiera,nos,1,4,0.25
nitro,jsjs,1,1,1.0
nivel,entonces,1,1,1.0
niña,asi,1,1,1.0
niño,🤣,1,1,1.0
niños,les,1,1,1.0
niñotes,alv,1,1,1.0
nmmms,🤣,1,1,1.0
nmmmsssss,</s>,1,1,1.0
nmms,ahi,1,66,0.015151515151515152
nmms,ahuevo,1,66,0.015151515151515152
nmms,aunque,1,66,0.015151515151515152
nmms,carnal,1,66,0.015151515151515152
nmms,ese,1,66,0.015151515151515152
nmms,estaba,1,66,0.015151515151515152
nmms,este,1,66,0.015151515151515152
nmms,estoy,1,66,0.015151515151515152
nmms,estuve,1,66,0.015151515151515152
nmms,estuvo,1,66,0.015151515151515152
nmms,jajajaj,1,66,0.015151515151515152
nmms,jajajaja,1,66,0.015151515151515152
nmms,jajajja,1,66,0.015151515151515152
nmms,me,1,66,0.015151515151515152
nmms,mi,1,66,0.015151515151515152
nmms,neta,1,66,0.015151515151515152
nmms,nos,1,66,0.015151515151515152
nmms,olv,1,66,0.015151515151515152
nmms,perdió,1,66,0.015151515151515152
nmms,pero,1,66,0.015151515151515152
nmms,pinches,1,66,0.015151515151515152
nmms,we,1,66,0.015151515151515152
nmms,y,1,66,0.015151515151515152
nmms,yo,1,66,0.015151515151515152
nmms,🔥,1,66,0.015151515151515152
nmms,😂,1,66,0.015151515151515152
nmms,😥,1,66,0.015151515151515152
nmmssñ,🤣,1,1,1.0
nnms,</s>,1,1,1.0
no,a,1,1335,0.000749063670411985
no,abra,1,1335,0.000749063670411985
no,abre,1,1335,0.000749063670411985
no,acabo,1,1335,0.000749063670411985
no,aceptó,1,1335,0.000749063670411985
no,agrega,1,1335,0.000749063670411985
no,aguanta,1,1335,0.000749063670411985
no,alcance,1,1335,0.000749063670411985
no,alcanza,1,1335,0.000749063670411985
no,alcanzamos,1,1335,0.000749063670411985
no,alcanzarias,1,1335,0.000749063670411985
no,alcanzaron,1,1335,0.000749063670411985
no,alcanzo,1,1335,0.000749063670411985
no,anda,1,1335,0.000749063670411985
no,andan,1,1335,0.000749063670411985
no,andes,1,1335,0.000749063670411985
no,anoté,1,1335,0.000749063670411985
no,antojes,1,1335,0.000749063670411985
no,apenas,1,1335,0.000749063670411985
no,aportas,1,1335,0.000749063670411985
no,apoyaste,1,1335,0.000749063670411985
no,aprenden,1,1335,0.000749063670411985
no,brou,1,1335,0.000749063670411985
no,busques,1,1335,0.000749063670411985
no,carreritas,1,1335,0.000749063670411985
no,checa,1,1335,0.000749063670411985
no,cierto,1,1335,0.000749063670411985
no,coincidimos,1,1335,0.000749063670411985
no,como,1,1335,0.000749063670411985
no,compañero,1,1335,0.000749063670411985
no,concuerda,1,1335,0.000749063670411985
no,conoce,1,1335,0.000749063670411985
no,conoces,1,1335,0.000749063670411985
no,conociera,1,1335,0.000749063670411985
no,conozco,1,1335,0.000749063670411985
no,conseguía,1,1335,0.000749063670411985
no,contesta,1,1335,0.000749063670411985
no,conteste,1,1335,0.000749063670411985
no,coordinaste,1,1335,0.000749063670411985
no,cuadra,1,1335,0.000749063670411985
no,cuadraba,1,1335,0.000749063670411985
no,cuadrara,1,1335,0.000749063670411985
no,cumples,1,1335,0.000749063670411985
no,cumplir,1,1335,0.000749063670411985
no,cómo,1,1335,0.000749063670411985
no,dar,1,1335,0.000749063670411985
no,dará,1,1335,0.000749063670411985
no,das,1,1335,0.000749063670411985
no,dañemos,1,1335,0.000749063670411985
no,de,1,1335,0.000749063670411985
no,deja,1,1335,0.000749063670411985
no,dejare,1,1335,0.000749063670411985
no,diga,1,1335,0.000749063670411985
no,dijeron,1,1335,0.000749063670411985
no,dijo,1,1335,0.000749063670411985
no,disfrute,1,1335,0.000749063670411985
no,distingo,1,1335,0.000749063670411985
no,dormiré,1,1335,0.000749063670411985
no,dudes,1,1335,0.000749063670411985
no,duele,1,1335,0.000749063670411985
no,duermo,1,1335,0.000749063670411985
no,duran,1,1335,0.000749063670411985
no,durmió,1,1335,0.000749063670411985
no,ella,1,1335,0.000749063670411985
no,en,1,1335,0.000749063670411985
no,entendí,1,1335,0.000749063670411985
no,entendía,1,1335,0.000749063670411985
no,entonces,1,1335,0.000749063670411985
no,entré,1,1335,0.000749063670411985
no,eran,1,1335,0.000749063670411985
no,esa,1,1335,0.000749063670411985
no,escribas,1,1335,0.000749063670411985
no,escucho,1,1335,0.000749063670411985
no,ese,1,1335,0.000749063670411985
no,estaaaaaa,1,1335,0.000749063670411985
no,estaban,1,1335,0.000749063670411985
no,estabas,1,1335,0.000749063670411985
no,estan,1,1335,0.000749063670411985
no,estaria,1,1335,0.000749063670411985
no,estudia,1,1335,0.000749063670411985
no,estóy,1,1335,0.000749063670411985
no,existe,1,1335,0.000749063670411985
no,falta,1,1335,0.000749063670411985
no,fiebre,1,1335,0.000749063670411985
no,fui,1,1335,0.000749063670411985
no,funciona,1,1335,0.000749063670411985
no,funcionó,1,1335,0.000749063670411985
no,haber,1,1335,0.000749063670411985
no,hablas,1,1335,0.000749063670411985
no,hablaste,1,1335,0.000749063670411985
no,hablemos,1,1335,0.000749063670411985
no,hablo,1,1335,0.000749063670411985
no,hacen,1,1335,0.000749063670411985
no,hacer,1,1335,0.000749063670411985
no,hacerlo,1,1335,0.000749063670411985
no,hasta,1,1335,0.000749063670411985
no,haya,1,1335,0.000749063670411985
no,haz,1,1335,0.000749063670411985
no,ibas,1,1335,0.000749063670411985
no,importa,1,1335,0.000749063670411985
no,invitan,1,1335,0.000749063670411985
no,irás,1,1335,0.000749063670411985
no,iría,1,1335,0.000749063670411985
no,jajaa,1,1335,0.000749063670411985
no,jajaja,1,1335,0.000749063670411985
no,jajajaja,1,1335,0.000749063670411985
no,jajjaa,1,1335,0.000749063670411985
no,jugaba,1,1335,0.000749063670411985
no,lavaste,1,1335,0.000749063670411985
no,llego,1,1335,0.000749063670411985
no,llora,1,1335,0.000749063670411985
no,maaa,1,1335,0.000749063670411985
no,maaaaa,1,1335,0.000749063670411985
no,maaaaaa,1,1335,0.000749063670411985
no,maaaaaaa,1,1335,0.000749063670411985
no,maaaaaaaaaaaaa,1,1335,0.000749063670411985
no,maaaaaancheeees,1,1335,0.000749063670411985
no,mames,1,1335,0.000749063670411985
no,metería,1,1335,0.000749063670411985
no,mezcles,1,1335,0.000749063670411985
no,mia,1,1335,0.000749063670411985
no,modificó,1,1335,0.000749063670411985
no,molestaré,1,1335,0.000749063670411985
no,mucho,1,1335,0.000749063670411985
no,musho,1,1335,0.000749063670411985
no,necesitas,1,1335,0.000749063670411985
no,necesito,1,1335,0.000749063670411985
no,nrsecito,1,1335,0.000749063670411985
no,oh,1,1335,0.000749063670411985
no,ojalá,1,1335,0.000749063670411985
no,osea,1,1335,0.000749063670411985
no,paaa,1,1335,0.000749063670411985
no,padrino,1,1335,0.000749063670411985
no,parece,1,1335,0.000749063670411985
no,pasa,1,1335,0.000749063670411985
no,pasó,1,1335,0.000749063670411985
no,pediste,1,1335,0.000749063670411985
no,perdieron,1,1335,0.000749063670411985
no,pierde,1,1335,0.000749063670411985
no,pod,1,1335,0.000749063670411985
no,podría,1,1335,0.000749063670411985
no,podían,1,1335,0.000749063670411985
no,porque,1,1335,0.000749063670411985
no,pregunta,1,1335,0.000749063670411985
no,pregunté,1,1335,0.000749063670411985
